Nº BO;FATO;FATO AGRUPADO;BAIRRO DO FATO;UF DO FATO;MUNICÍPIO DO FATO;CÓDIGO IBGE;ANO DO FATO;DATA DO FATO;HORA DO FATO;ENVOLVIMENTO;SEXO;NACIONALIDADE;ESCOLARIDADE;COR/RAÇA;IDADE NO FATO
2365/2019 - 1DP-PARANAIBA;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;CENTRO;MS;PARANAÍBA;5006309;2019;05/10/2019;20:20:00;VÍTIMA;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;31.0
2365/2019 - 1DP-PARANAIBA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;PARANAÍBA;5006309;2019;05/10/2019;20:20:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR COMPLETO;BRANCA;36.0
2365/2019 - 1DP-PARANAIBA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;PARANAÍBA;5006309;2019;05/10/2019;20:20:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;BRANCA;32.0
1726/2019 - 1DP-AQUIDAUANA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;NOVA AQUIDAUANA;MS;AQUIDAUANA;5001102;2019;27/08/2019;19:30:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;58.0
1726/2019 - 1DP-AQUIDAUANA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;NOVA AQUIDAUANA;MS;AQUIDAUANA;5001102;2019;27/08/2019;19:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;48.0
1245/2019 - DP-AMAMBAI;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;AMAMBAI;5000609;2019;05/08/2019;04:00:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;N/I;39.0
1245/2019 - DP-AMAMBAI;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;AMAMBAI;5000609;2019;05/08/2019;04:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;N/I;19.0
1245/2019 - DP-AMAMBAI;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;AMAMBAI;5000609;2019;05/08/2019;04:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);NAO ALFABETIZADO;PARDA;44.0
955/2019 - DP-CASSILÂNDIA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;AREA RURAL;MS;INOCÊNCIA;5004403;2019;24/06/2019;08:30:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;BRANCA;54.0
955/2019 - DP-CASSILÂNDIA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;AREA RURAL;MS;INOCÊNCIA;5004403;2019;24/06/2019;08:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;55.0
1065/2019 - DP-COSTA RICA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;COSTA RICA;5003256;2019;22/06/2019;23:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;24.0
1065/2019 - DP-COSTA RICA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;COSTA RICA;5003256;2019;22/06/2019;23:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;20.0
162/2019 - DP-ARAL MOREIRA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;ARAL MOREIRA;5001243;2019;18/06/2019;18:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;39.0
162/2019 - DP-ARAL MOREIRA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;ARAL MOREIRA;5001243;2019;18/06/2019;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;BRANCA;37.0
3453/2019 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM BALSAMO;MS;CAMPO GRANDE;5002704;2019;11/06/2019;03:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;PARDA;38.0
3453/2019 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA REVOGADO;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;JARDIM BALSAMO;MS;CAMPO GRANDE;5002704;2019;11/06/2019;03:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;N/I;15.0
465/2019 - DP-AGUA CLARA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;ÁGUA CLARA;5000203;2019;03/06/2019;01:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;32.0
465/2019 - DP-AGUA CLARA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;ÁGUA CLARA;5000203;2019;03/06/2019;01:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;41.0
225/2019 - 2DP-CG;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA MARLI;MS;CAMPO GRANDE;5002704;2019;21/05/2019;13:36:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;N/I;49.0
225/2019 - 2DP-CG;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA REVOGADO;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;VILA MARLI;MS;CAMPO GRANDE;5002704;2019;21/05/2019;13:36:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;PRETA;37.0
225/2019 - 2DP-CG;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA REVOGADO;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;VILA MARLI;MS;CAMPO GRANDE;5002704;2019;21/05/2019;13:36:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;N/I;49.0
2801/2019 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA CARVALHO;MS;CAMPO GRANDE;5002704;2019;11/05/2019;02:35:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;39.0
2801/2019 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA CARVALHO;MS;CAMPO GRANDE;5002704;2019;11/05/2019;02:35:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;26.0
59/2019 - DAM-JARDIM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA ANGELICA;MS;JARDIM;5005004;2019;08/05/2019;14:02:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;47.0
59/2019 - DAM-JARDIM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA ANGELICA;MS;JARDIM;5005004;2019;08/05/2019;14:02:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;BRANCA;45.0
2319/2019 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA PALMIRA;MS;CAMPO GRANDE;5002704;2019;19/04/2019;14:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;21.0
2319/2019 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA PALMIRA;MS;CAMPO GRANDE;5002704;2019;19/04/2019;14:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;N/I;45.0
66/2019 - DAM-NAVIRAÍ;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;RESIDENCIAL IPE;MS;NAVIRAI;5005707;2019;03/04/2019;07:25:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;PARDA;67.0
66/2019 - DAM-NAVIRAÍ;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;RESIDENCIAL IPE;MS;NAVIRAI;5005707;2019;03/04/2019;07:25:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;PARDA;56.0
697/2019 - DP-SIDROLANDIA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;SIDROLÂNDIA;5007901;2019;01/04/2019;11:20:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;N/I;17.0
529/2019 - DP-CHAPADÃO;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;ESPLANADA II;MS;CHAPADÃO DO SUL;5002951;2019;31/03/2019;17:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;N/I;52.0
529/2019 - DP-CHAPADÃO;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;ESPLANADA II;MS;CHAPADÃO DO SUL;5002951;2019;31/03/2019;17:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;41.0
259/2019 - DP-TERENOS;HOMICIDIO QUALIFICADO POR MOTIVO FUTIL;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;;MS;TERENOS;5008008;2019;31/03/2019;00:30:00;VÍTIMA;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;56.0
259/2019 - DP-TERENOS;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;TERENOS;5008008;2019;31/03/2019;00:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;49.0
449/2019 - DP-COSTA RICA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;COSTA RICA;5003256;2019;17/03/2019;00:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;39.0
449/2019 - DP-COSTA RICA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;COSTA RICA;5003256;2019;17/03/2019;00:20:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;PARDA;34.0
54/2019 - DP-ALCINOPOLIS;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;COHABS;MS;ALCINÓPOLIS;5000252;2019;11/03/2019;08:01:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;39.0
54/2019 - DP-ALCINOPOLIS;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;COHABS;MS;ALCINÓPOLIS;5000252;2019;11/03/2019;08:01:00;VÍTIMA;FEMININO;ESTRANGEIRO(A) NATURALIZADO(A);N/I;N/I;26.0
276/2019 - DP-CAARAPO;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;CAARAPÓ;5002407;2019;10/03/2019;19:15:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;29.0
276/2019 - DP-CAARAPO;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;CAARAPÓ;5002407;2019;10/03/2019;19:15:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;36.0
1297/2019 - 1DP-CORUMBA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA MAMONA;MS;CORUMBÁ;5003207;2019;10/03/2019;07:30:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;31.0
1297/2019 - 1DP-CORUMBA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA MAMONA;MS;CORUMBÁ;5003207;2019;10/03/2019;07:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;PARDA;38.0
284/2019 - DP-AMAMBAI;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;ZONA RURAL;MS;AMAMBAI;5000609;2019;21/02/2019;06:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;48.0
284/2019 - DP-AMAMBAI;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;ZONA RURAL;MS;AMAMBAI;5000609;2019;21/02/2019;06:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;38.0
148/2019 - DP-IGUATEMI;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;IGUATEMI;5004304;2019;21/02/2019;00:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;52.0
148/2019 - DP-IGUATEMI;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;IGUATEMI;5004304;2019;21/02/2019;00:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;N/I;47.0
507/2019 - DEPAC-PIRATININGA-CG;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;PORTAL CAIOBA;MS;CAMPO GRANDE;5002704;2019;11/01/2019;18:30:00;AUTOR;MASCULINO;BRASILEIRO(A);NAO ALFABETIZADO;BRANCA;46.0
507/2019 - DEPAC-PIRATININGA-CG;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;PORTAL CAIOBA;MS;CAMPO GRANDE;5002704;2019;11/01/2019;18:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;42.0
1826/2018 - DP-MUNDO NOVO;FEMINICIDIO MAJORADO, SE PRATICADO NA PRESENÇA DE DESCENDENTE OU DE ASCENDENTE DA VITIMA - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;SAO JORGE;MS;MUNDO NOVO;5005681;2018;25/12/2018;10:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;27.0
1826/2018 - DP-MUNDO NOVO;FEMINICIDIO MAJORADO, SE PRATICADO NA PRESENÇA DE DESCENDENTE OU DE ASCENDENTE DA VITIMA - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;SAO JORGE;MS;MUNDO NOVO;5005681;2018;25/12/2018;10:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;23.0
1826/2018 - DP-MUNDO NOVO;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA REVOGADO;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;SAO JORGE;MS;MUNDO NOVO;5005681;2018;25/12/2018;10:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;27.0
1826/2018 - DP-MUNDO NOVO;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA REVOGADO;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;SAO JORGE;MS;MUNDO NOVO;5005681;2018;25/12/2018;10:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;23.0
15693/2018 - DEPAC-PIRATININGA-CG;HOMICIDIO QUALIFICADO MEDIANTE PAGA OU PROMESSA DE RECOMPENSA, OU POR OUTRO MOTIVO TORPE;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;VILA MORENINHA II;MS;CAMPO GRANDE;5002704;2018;25/12/2018;08:10:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;41.0
15693/2018 - DEPAC-PIRATININGA-CG;HOMICIDIO QUALIFICADO MEDIANTE PAGA OU PROMESSA DE RECOMPENSA, OU POR OUTRO MOTIVO TORPE;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;VILA MORENINHA II;MS;CAMPO GRANDE;5002704;2018;25/12/2018;08:10:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;58.0
15693/2018 - DEPAC-PIRATININGA-CG;HOMICIDIO QUALIFICADO COM EMPREGO DE VENENO, FOGO, EXPLOSIVO, ASFIXIA, TORTURA OU OUTRO MEIO INSIDIOSO;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;VILA MORENINHA II;MS;CAMPO GRANDE;5002704;2018;25/12/2018;08:10:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;41.0
15693/2018 - DEPAC-PIRATININGA-CG;HOMICIDIO QUALIFICADO COM EMPREGO DE VENENO, FOGO, EXPLOSIVO, ASFIXIA, TORTURA OU OUTRO MEIO INSIDIOSO;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;VILA MORENINHA II;MS;CAMPO GRANDE;5002704;2018;25/12/2018;08:10:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;58.0
15693/2018 - DEPAC-PIRATININGA-CG;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;VILA MORENINHA II;MS;CAMPO GRANDE;5002704;2018;25/12/2018;08:10:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;41.0
15693/2018 - DEPAC-PIRATININGA-CG;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;VILA MORENINHA II;MS;CAMPO GRANDE;5002704;2018;25/12/2018;08:10:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;58.0
15693/2018 - DEPAC-PIRATININGA-CG;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA MORENINHA II;MS;CAMPO GRANDE;5002704;2018;25/12/2018;08:10:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;41.0
15693/2018 - DEPAC-PIRATININGA-CG;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILA MORENINHA II;MS;CAMPO GRANDE;5002704;2018;25/12/2018;08:10:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;58.0
1001/2018 - DP-RIO VERDE;FEMINICIDIO MAJORADO, SE PRATICADO DURANTE A GESTAÇAO OU NOS E (TRES) MESES POSTERIORES AO PARTO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM DOS ESTADOS;MS;RIO VERDE DE MATO GROSSO;5007406;2018;22/12/2018;22:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;24.0
1001/2018 - DP-RIO VERDE;FEMINICIDIO MAJORADO, SE PRATICADO DURANTE A GESTAÇAO OU NOS E (TRES) MESES POSTERIORES AO PARTO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM DOS ESTADOS;MS;RIO VERDE DE MATO GROSSO;5007406;2018;22/12/2018;22:20:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;BRANCA;26.0
